timestamp,MM263,MM264,airflow,pressure,temperature
2025-01-01 00:00:43,0.4758402233965544,0.4293338835388858,3.96581178321776,101.41221932396336,18.47219401931344
2025-01-01 00:00:44,0.47473056498654514,0.3452344824590593,4.030101149718607,101.42973100094854,18.581107959507417
2025-01-01 00:00:45,0.4762206133784592,0.4011654920044129,3.80346002683421,101.41071185293305,18.559968073786663
2025-01-01 00:00:46,0.48430946129293184,0.4235980989406589,3.855585850890553,101.47417647003832,18.434368439600835
2025-01-01 00:00:47,0.4767813649400871,0.39721446032344954,4.156855133930049,101.42470212105265,18.51412716200414
2025-01-01 00:00:48,0.4824810082709005,0.39700241038496653,3.9838018377961286,101.43575791833126,18.369303688731296
2025-01-01 00:00:49,0.47537073662251617,0.39450606289141077,3.911992945864201,101.41148389996714,18.5116145645362
2025-01-01 00:00:50,0.4782448705670325,0.41166510201413103,4.006413389733847,101.44320114958708,18.53971863224069
2025-01-01 00:00:51,0.482556449062834,0.3846749576740304,3.895409320316981,101.40694449827252,18.55070308261255
2025-01-01 00:00:52,0.4576905727701824,0.40585647685592185,3.9992561429390356,101.39403242292657,18.4352078347117
2025-01-01 00:00:53,0.4715257393170843,0.3950737471757856,3.882196808021435,101.44077589846925,18.456373042683257
2025-01-01 00:00:54,0.4698925740334575,0.37787932525409645,3.9380849267196476,101.41215328962718,18.53554022082442
2025-01-01 00:00:55,0.4680356682151245,0.4133882642058811,3.9710324288775976,101.42148625078043,18.61607888077858
2025-01-01 00:00:56,0.47255556254903586,0.3691343162491805,4.086311488813576,101.44384112683916,18.523697017192486
2025-01-01 00:00:57,0.4939415515029496,0.40491712151644915,3.9974230430596385,101.41881045538672,18.471974858861135
2025-01-01 00:00:58,0.4657471982417652,0.3809374953479498,4.059311685864366,101.41041976388965,18.594532924748332
2025-01-01 00:00:59,0.48788137027395223,0.44841130591837025,3.9685396984251624,101.3990915826381,18.527533857360144
2025-01-01 00:01:00,0.4561824087876659,0.37086284954612936,4.090317832930534,101.4472601117045,18.531796931631227
2025-01-01 00:01:01,0.47246301670730645,0.3580795600651355,3.9269313300501194,101.40541407737484,18.581606877481644
2025-01-01 00:01:02,0.4785294594486318,0.3914920738618261,3.927883443338792,101.41438900585948,18.510377084751884
2025-01-01 00:01:03,0.48369589264366825,0.4145044560739673,4.010324268222314,101.42478536874184,18.443698835187213
2025-01-01 00:01:04,0.4852707860705041,0.4217409821377283,3.9527078724779683,101.42491778045645,18.5062976462641
2025-01-01 00:01:05,0.4863211430933633,0.449487474680395,3.9721463888722557,101.44710126372019,18.607927000335586
2025-01-01 00:01:06,0.47267127975578094,0.42236803127260186,3.9833280021820046,101.41485172055994,18.67066145476624
2025-01-01 00:01:07,0.4713528893461776,0.3993190337412619,4.098976121276416,101.45849381521259,18.422040156826153
2025-01-01 00:01:08,0.4872321104432789,0.39322949435600824,4.076149646860736,101.40999552284161,18.650810691961215
2025-01-01 00:01:09,0.47466623083916387,0.4279521276691501,3.9429741467283215,101.42883698757198,18.49076989454448
2025-01-01 00:01:10,0.46166936085742716,0.3811681192143666,3.874372538791115,101.41245679302156,18.522050397056592
2025-01-01 00:01:11,0.46338413474739915,0.37739584293595235,3.95532721885841,101.4810200542249,18.65669486879088
2025-01-01 00:01:12,0.46594645065602547,0.3838876901122881,3.9361342221593194,101.40796255546061,18.48822054703577
2025-01-01 00:01:13,0.4829324597593178,0.3831220778976844,4.0455546856730855,101.41093146504255,18.499336629106615
2025-01-01 00:01:14,0.4786526943005782,0.3936979015714081,4.059930217830973,101.42243537857927,18.470156844797206
2025-01-01 00:01:15,0.4851969143110638,0.4033694580816821,3.8926793110281532,101.41124563379928,18.524901270684403
2025-01-01 00:01:16,0.47174206304895916,0.40941515186574384,3.9376781121323816,101.42893912955782,18.547103875365032
2025-01-01 00:01:17,0.4787201282960381,0.3951393177368537,3.8678548949163267,101.45663274171955,18.46748846588468
2025-01-01 00:01:18,0.4842639007959071,0.3839674103154687,3.9875016505287784,101.42443479468535,18.638774836129166
2025-01-01 00:01:19,0.47297448502782613,0.36843066862875334,3.9923500612593026,101.42579928423619,18.463251297630475
2025-01-01 00:01:20,0.48208849574570817,0.40872659188181093,4.0435793026274105,101.41365218005105,18.563200756461182
2025-01-01 00:01:21,0.46857541359676835,0.3949106127837314,4.043192300450248,101.4056299115011,18.52574414295648
2025-01-01 00:01:22,0.47206405603147866,0.38655617826460503,4.046307342430981,101.42393341577768,18.62340980707902
2025-01-01 00:01:23,0.4717329348096221,0.3878414489512253,3.874693847640783,101.42152085895061,18.459889018170642
2025-01-01 00:01:24,0.4618477779487846,0.3949448982673641,3.9647526945596856,101.45674604847618,18.570297628333186
2025-01-01 00:01:25,0.4819166332073762,0.4298398044606042,4.056653507926916,101.39303113110995,18.718472897470765
2025-01-01 00:01:26,0.47030636144755467,0.38101474110135414,3.957393096062145,101.4656947368275,18.409748815413366
2025-01-01 00:01:27,0.47594653413999205,0.40139533972947106,3.86068562200449,101.41790942491994,18.45332255175184
2025-01-01 00:01:28,0.48141424360471785,0.42163683190005885,4.046234952261712,101.42702505510303,18.69237872884157
2025-01-01 00:01:29,0.48084367723813043,0.3899386316564791,3.9363845490940252,101.39087900963231,18.51521913520284
2025-01-01 00:01:30,0.4833013628813889,0.40569176675822716,4.063398642591789,101.43993725396118,18.535331295107106
2025-01-01 00:01:31,0.47395785371119864,0.39744067626182883,3.9927984710237374,101.39451985419973,18.499954089564373
2025-01-01 00:01:32,0.4698746196104708,0.3710913662420121,3.9790355912301134,101.43479080372101,18.65916146579886
2025-01-01 00:01:33,0.4738037667785925,0.4010281423997989,4.103588867766262,101.43211497808056,18.39803032277061
2025-01-01 00:01:34,0.4543103102811734,0.38218846485106545,3.923460022991031,101.41433021491879,18.626372346512273
2025-01-01 00:01:35,0.45698275215734574,0.3938570283048995,4.137867015702999,101.3623954224663,18.409500494797246
2025-01-01 00:01:36,0.458257414722358,0.36357227182288787,3.9698139153283174,101.48942714543713,18.402636623067536
2025-01-01 00:01:37,0.46193657783174824,0.38820619231337056,4.027697406511309,101.39323736624596,18.441326151105887
2025-01-01 00:01:38,0.47846667493913675,0.4267832200946794,4.000352268237513,101.43330016584295,18.518348428072205
2025-01-01 00:01:39,0.4625616898399504,0.4259468164399795,3.9794755413870844,101.40347818032785,18.47172131825026
2025-01-01 00:01:40,0.4686398487699536,0.41669979980825,3.9423432418849234,101.45706701298712,18.467268407820413
2025-01-01 00:01:41,0.48851130504139856,0.3891622091330704,3.939945006312411,101.41449681847557,18.455242697462758
2025-01-01 00:01:42,0.4683806691940558,0.40155871039979213,3.922587847666681,101.4035766096842,18.456917754150822
2025-01-01 00:01:43,0.4812339022347245,0.39553983952786853,4.138859217636811,101.44424494552472,18.455405036120062
2025-01-01 00:01:44,0.46090089250642496,0.39226696038173553,3.9779780050841,101.38848586785768,18.549112755060232
2025-01-01 00:01:45,0.4693524590303471,0.3803561648815069,4.0948166000028055,101.41450050549153,18.479742811937403
2025-01-01 00:01:46,0.4601237726409761,0.35566144706507846,4.099963423196446,101.44786044625184,18.317690710435002
2025-01-01 00:01:47,0.4671549987637433,0.38620888866494735,4.034870881218185,101.47261254254383,18.52821455874583
2025-01-01 00:01:48,0.48099959232683676,0.4170465060935231,3.9714463703190748,101.39878903413178,18.591442777719326
2025-01-01 00:01:49,0.4498738005800064,0.383077988085734,4.050717086780419,101.40956867500158,18.509475549708437
2025-01-01 00:01:50,0.47549384518634,0.406667891434984,4.037434044563556,101.43873357420755,18.431208902427233
2025-01-01 00:01:51,0.4728061836390421,0.40105150007042417,4.004266964661352,101.36850069655296,18.59196609793458
2025-01-01 00:01:52,0.4624897467942597,0.39577288185440096,3.8884275111982674,101.46940600150077,18.422851333011987
2025-01-01 00:01:53,0.45192675394753595,0.3891496849794908,3.8862596129891807,101.39894619324187,18.507252059067696
2025-01-01 00:01:54,0.46979873489090324,0.38968667158717557,4.122061208590406,101.41606257850957,18.531488737180343
2025-01-01 00:01:55,0.46222695148900916,0.38976266935632076,3.803437070211447,101.437263918384,18.61986144385309
2025-01-01 00:01:56,0.471014733614716,0.4270310269840159,4.014929765145131,101.43122933669581,18.58003895551221
2025-01-01 00:01:57,0.4681207943785657,0.3957780258000157,3.985396408396965,101.40103734668017,18.55318627162035
2025-01-01 00:01:58,0.4867101832313751,0.4096026968505256,3.98545678017499,101.48184312265403,18.608850448547077
2025-01-01 00:01:59,0.4642412803913111,0.3918145966587765,3.919592484036048,101.35319884810878,18.44205389874394
2025-01-01 00:02:00,0.4544508592384221,0.37781636843058264,4.055487738329412,101.39704599904866,18.661383111496253
2025-01-01 00:02:01,0.4684981154028983,0.3857020095914601,4.020034518549078,101.41185632491242,18.29007380202105
2025-01-01 00:02:02,0.46859557276179264,0.3973764945584836,4.224268466087333,101.40272171180358,18.649789553420664
2025-01-01 00:02:03,0.48186962423981283,0.395667610726178,3.9912200425137057,101.46805267124672,18.468558774668544
2025-01-01 00:02:04,0.4751795560708971,0.3965315583689637,4.1000535632257264,101.38196890478625,18.566564911928104
2025-01-01 00:02:05,0.4690347406847743,0.37975991745773724,3.88274608680004,101.47869619300526,18.652318926564238
2025-01-01 00:02:06,0.48190134172267235,0.4067413395286624,4.062375344515087,101.4238813121181,18.581608686125048
2025-01-01 00:02:07,0.4496614557773074,0.3882311318481067,4.0536773894151255,101.39164999860978,18.566817872639557
2025-01-01 00:02:08,0.45583012092950576,0.37908283410238836,4.046667889142087,101.36970405333213,18.60662184643924
2025-01-01 00:02:09,0.4519645125188575,0.34349937865183255,4.054345812194772,101.42653007241807,18.419211715027636
2025-01-01 00:02:10,0.4579778853117446,0.3953281114548639,4.157944648674805,101.4121776418822,18.4315024158953
2025-01-01 00:02:11,0.4457035808965172,0.37655431712275006,4.062712269733727,101.44058427700705,18.559897944183927
2025-01-01 00:02:12,0.4694100091445078,0.37642624158114424,3.939273220519475,101.42022488278953,18.52267196890366
2025-01-01 00:02:13,0.45868221958539107,0.39921192881354745,3.970965183563119,101.46266868121802,18.513747022917535
2025-01-01 00:02:14,0.4432563620997037,0.3471636905508658,4.11183438393968,101.42997234582711,18.63811903616225
2025-01-01 00:02:15,0.44827282709786237,0.39536651183804483,4.073732630591244,101.42178223915296,18.631472719918246
2025-01-01 00:02:16,0.4637724154213573,0.38853622980029023,3.889149000821531,101.46394946145918,18.465986631407237
2025-01-01 00:02:17,0.4696151186862868,0.35363712833968897,4.042825644142057,101.44184918748864,18.575330244775035
2025-01-01 00:02:18,0.48306274201188926,0.4089826358607252,3.8922059500352533,101.45849525013502,18.415082132072406
2025-01-01 00:02:19,0.49360985719379125,0.40732081741714776,3.995923884351682,101.46996824753144,18.413449057437013
2025-01-01 00:02:20,0.46315526658771294,0.3790271366808624,3.948191723719401,101.4269464668795,18.469382390048626
2025-01-01 00:02:21,0.44584419646215406,0.3612300613219974,4.019546327240386,101.43715989643715,18.53686364973478
2025-01-01 00:02:22,0.4316679995579177,0.3603112353931731,4.022579724128383,101.46157848543189,18.48914786982394
2025-01-01 00:02:23,0.4599967403105589,0.3776638655998609,4.139518580130881,101.36299652009367,18.57778084392613
2025-01-01 00:02:24,0.44655845105370257,0.34168867450771917,4.072998453233508,101.43371493804744,18.54074819139236
2025-01-01 00:02:25,0.45085703935032373,0.4016171350144616,4.1344320732890365,101.43027362157433,18.63139306414594
2025-01-01 00:02:26,0.4480219356597393,0.3719399881468685,4.269979714455474,101.44849282221483,18.586208152842932
2025-01-01 00:02:27,0.4532017139361113,0.3675146094205248,4.033301513663006,101.41348948643666,18.459765779466704
2025-01-01 00:02:28,0.4672055596172638,0.3721410437926856,4.125909763554749,101.47063765819962,18.61518927849415
2025-01-01 00:02:29,0.45581960560358553,0.3967616459211644,3.969150217226481,101.41589272493053,18.4744741125497
2025-01-01 00:02:30,0.4515514133764878,0.3559314117925123,4.132752846054321,101.42450639752916,18.57663910276547
2025-01-01 00:02:31,0.44054612695600254,0.3724705180764855,3.9864708763804577,101.41859583962088,18.50462953571255
2025-01-01 00:02:32,0.4323957986465208,0.35270678882935297,4.063453931777746,101.47567573777596,18.650230135982802
2025-01-01 00:02:33,0.4461735521594104,0.3653282299237827,4.084455173875809,101.37646304429838,18.603089597251824
2025-01-01 00:02:34,0.4508804904568851,0.3588755404262173,4.089041664627877,101.49288773155965,18.48947621390993
2025-01-01 00:02:35,0.47225720488104733,0.3855303023146899,3.895358620332132,101.48373335330764,18.51429579498904
2025-01-01 00:02:36,0.4521211859053387,0.3799404192076079,3.9620322300523005,101.42283710113449,18.80701303297894
2025-01-01 00:02:37,0.461866442464581,0.3922034317445299,4.0637430541118835,101.47084151752887,18.44488286866596
2025-01-01 00:02:38,0.4435976788843531,0.35848138559976295,4.016466620839552,101.44418716067406,18.488457075657074
2025-01-01 00:02:39,0.4348856897332539,0.36366716013205985,3.9489064467445583,101.49012238505165,18.49265979591603
2025-01-01 00:02:40,0.4370396838053738,0.38310551415398153,4.051354398770274,101.46930515231581,18.45391750127117
2025-01-01 00:02:41,0.4394348733044712,0.3391979795506725,4.043442994892498,101.50683029147513,18.462614832650008
2025-01-01 00:02:42,0.4731963049291912,0.3973720546158671,4.009719480125087,101.39442188233751,18.53852090439616
2025-01-01 00:02:43,0.43731584066365,0.3502311951402268,4.09890237654758,101.44727688941842,18.585627764362325
2025-01-01 00:02:44,0.45675304404168465,0.3647242418969175,4.060771933855804,101.39006358435806,18.420344515189623
2025-01-01 00:02:45,0.4353757696275453,0.37041385372110386,3.9984073440724854,101.42647535329971,18.50797190701926
2025-01-01 00:02:46,0.4569106724979021,0.37399043846222174,3.99038557925654,101.50977633753804,18.48405909773378
2025-01-01 00:02:47,0.4498734356676968,0.35599122968863345,4.109438254827941,101.45658267009792,18.455030228342668
2025-01-01 00:02:48,0.4428980726087073,0.39587147844857384,4.003618487201754,101.47232270785557,18.628622966007498
2025-01-01 00:02:49,0.44381390401980486,0.389365290634609,4.013908998473607,101.4584543604433,18.488049779694713
2025-01-01 00:02:50,0.4359727002744905,0.33143556101610694,3.938504883112872,101.45679969497866,18.43995045107759
2025-01-01 00:02:51,0.44871203592584713,0.35037840387367436,4.034895101317961,101.42786495763941,18.620244753741346
2025-01-01 00:02:52,0.43743045005241377,0.3781238053277638,4.083989872091741,101.42252558725163,18.650222984864893
2025-01-01 00:02:53,0.4277162767135917,0.35415394344474255,3.914842872111138,101.42755950372108,18.569427126255164
2025-01-01 00:02:54,0.42662394662009034,0.38537445875926507,3.989119260218397,101.36237169679066,18.47543760962983
2025-01-01 00:02:55,0.4435684069959148,0.38369151705030663,3.932195489267474,101.44207155544748,18.528783384553137
2025-01-01 00:02:56,0.45998724905481353,0.39177966863541536,4.081089855569516,101.4519773167235,18.498884434109975
2025-01-01 00:02:57,0.44250164692909383,0.35330785496758094,3.8947590983448026,101.42645422726017,18.54762691094402
2025-01-01 00:02:58,0.43870461625815893,0.377357802964414,4.047907384592115,101.44135929504962,18.609141891758586
2025-01-01 00:02:59,0.4431077962128342,0.34924679763327227,4.104145718833825,101.46128003580641,18.550141726590397
2025-01-01 00:03:00,0.45490272959758965,0.4056126944633565,4.041691091613645,101.47232138165434,18.552168594840804
2025-01-01 00:03:01,0.44141948595555974,0.37839086280499856,4.014390180800432,101.410091661008,18.511694881621096
2025-01-01 00:03:02,0.4334154580080041,0.3492220343450867,4.090911192328446,101.42243122710335,18.606221680096667
2025-01-01 00:03:03,0.45118537944179593,0.3934799124374902,4.115942718988771,101.46911173539642,18.582786179751647
2025-01-01 00:03:04,0.4426221024994472,0.4121500141039897,4.038933496906604,101.464441526857,18.406558971075178
2025-01-01 00:03:05,0.4554771256327469,0.3786836777349373,3.8465739077896126,101.4873515354407,18.41138609393855
2025-01-01 00:03:06,0.43882195074047503,0.37851787603644227,4.145821307112845,101.48635549846912,18.527664094332764
2025-01-01 00:03:07,0.42150878432135985,0.3462944510755042,4.115456239058513,101.51996200465011,18.63214029100416
2025-01-01 00:03:08,0.4193681041698523,0.35380554741980613,4.084428113710523,101.4389808068692,18.648109102160213
2025-01-01 00:03:09,0.4551852124723904,0.3552253563962419,3.8677553909380578,101.49536857871851,18.616103943102612
2025-01-01 00:03:10,0.45565072271910745,0.38273707584094463,4.0015290831241535,101.42065899521155,18.543305387403947
2025-01-01 00:03:11,0.43240988649484935,0.36400869659262447,3.9948650145542186,101.52032870099166,18.672841703388222
2025-01-01 00:03:12,0.4295681094449565,0.3932191719169689,3.972431872906416,101.46239560278694,18.498140653784446
2025-01-01 00:03:13,0.451310916257791,0.3467911136278842,4.0218554879057375,101.46526277543795,18.528949222853495
2025-01-01 00:03:14,0.4201013800342962,0.34782925696486877,4.042950303101885,101.47894732591764,18.442847041425907
2025-01-01 00:03:15,0.42226679111321375,0.3778902144560582,4.044538550895939,101.4088359386349,18.529185513045263
2025-01-01 00:03:16,0.44034639409296494,0.36553908411371294,4.1105812393696475,101.41750136321248,18.488165451776474
2025-01-01 00:03:17,0.4275196636062569,0.35603236983552583,4.093662343078911,101.45346130281139,18.68042349838434
2025-01-01 00:03:18,0.4318275344707425,0.3477364665075446,4.026252005550422,101.46060965721732,18.664964558773104
2025-01-01 00:03:19,0.42956749582340314,0.344049799646929,4.0199447594322315,101.51296156090083,18.563037555551066
2025-01-01 00:03:20,0.4352253822355857,0.3327239532928953,4.0237281645627325,101.42225571652557,18.59562149290045
2025-01-01 00:03:21,0.4477159303691711,0.364755507052509,4.019087379964328,101.49718416951215,18.51022010697934
2025-01-01 00:03:22,0.4315709293035134,0.344711189622933,4.113053434934095,101.44325726484753,18.355915025565587
2025-01-01 00:03:23,0.43787515760492335,0.36993983139396297,3.9722074217015106,101.44308568001512,18.498140597469074
2025-01-01 00:03:24,0.4052161436721116,0.32620353304094657,4.2278076931578585,101.44680246790598,18.619265397576374
2025-01-01 00:03:25,0.4289103544070888,0.35165205997108145,4.11763415679816,101.44280568671724,18.594771541742297
2025-01-01 00:03:26,0.4190595408231259,0.3438703172163879,3.8685645413307688,101.4668062920437,18.52864390044274
2025-01-01 00:03:27,0.41424255011774525,0.3470967688176793,4.102615603554116,101.44060788463732,18.61946037403616
2025-01-01 00:03:28,0.4180272650852159,0.3416295020562942,4.172612580825196,101.41038838893412,18.52292458110119
2025-01-01 00:03:29,0.4242592911000213,0.33726565490514954,4.109855677782828,101.44491364256186,18.469552351780965
2025-01-01 00:03:30,0.4389702808677767,0.3702788319199935,4.020763245747327,101.46689280706865,18.62033922728824
2025-01-01 00:03:31,0.41178052001241805,0.36511033470319415,4.095085773607293,101.4113694006755,18.512516686325746
2025-01-01 00:03:32,0.42778980070421696,0.3616558241157762,4.087022934656512,101.47113963520735,18.64388191864591
2025-01-01 00:03:33,0.4213444896304318,0.3429526034012675,4.145281427998132,101.4893457095244,18.402230204756904
2025-01-01 00:03:34,0.42296215590988756,0.35307157567262026,3.9677567471032953,101.49857331979824,18.516770511519066
2025-01-01 00:03:35,0.43867454595177446,0.3315752287330729,4.005851803623059,101.4645504793607,18.610398610680743
2025-01-01 00:03:36,0.43285366200436204,0.36108782659196453,4.195235024837983,101.40052609347809,18.6024241824206
2025-01-01 00:03:37,0.44220757965110796,0.3642479882633022,4.050882892455591,101.47433915462359,18.54551410596637
2025-01-01 00:03:38,0.42407505413387653,0.339420759028339,4.201304578922656,101.48417052402407,18.586481669599415
2025-01-01 00:03:39,0.41735601685013246,0.3370412838121359,4.329342214377514,101.43450407616257,18.574999120871496
2025-01-01 00:03:40,0.422807204143447,0.3477738304527819,4.041864968411495,101.45346421690473,18.4449539112495
2025-01-01 00:03:41,0.42819771710337173,0.3775503313349491,3.976281389615414,101.47039717936438,18.535277581462807
2025-01-01 00:03:42,0.4272090317013006,0.37851267413113415,4.052502189245394,101.50975138583485,18.58284898082568
2025-01-01 00:03:43,0.41188812482599446,0.3292797719457947,4.187709605207708,101.44870234349273,18.605445573681823
2025-01-01 00:03:44,0.4258056063672328,0.3483513166300945,4.175242138917807,101.48335965768426,18.560028768607527
2025-01-01 00:03:45,0.42728581385761505,0.3500534644092022,4.255372315254602,101.46635494086962,18.521372052661228
2025-01-01 00:03:46,0.4545925835717909,0.39642958948020657,4.0242481663826535,101.46309275326239,18.459059521109307
2025-01-01 00:03:47,0.44674940477794867,0.37788861796084594,4.079570533121687,101.4972678103242,18.626332114414204
2025-01-01 00:03:48,0.4138413514887824,0.349296952778116,4.039528130392705,101.43265473898035,18.617827836838767
2025-01-01 00:03:49,0.42049337441809354,0.36286716155278,3.884602467539031,101.46475316364725,18.64566907156245
2025-01-01 00:03:50,0.4062511455047783,0.330515520872617,4.106200836830002,101.4588999759938,18.48071103692839
2025-01-01 00:03:51,0.41660328074715,0.374496714165979,3.9994740824306683,101.41312014638295,18.57703199121463
2025-01-01 00:03:52,0.4273672478648439,0.35895708437290524,4.124944254890538,101.49554845360524,18.51218003003775
2025-01-01 00:03:53,0.43794742657754127,0.3524694142936802,3.904977909175047,101.48368455773429,18.571567543498166
2025-01-01 00:03:54,0.4146344076189434,0.34415937801155133,4.0359748757903935,101.46007339344546,18.800674895453547
2025-01-01 00:03:55,0.4154489829663734,0.37115185552749536,4.115151065248401,101.45145848982243,18.6407238832642
2025-01-01 00:03:56,0.39745575322141913,0.32621027425828414,4.154114192916637,101.45954924426397,18.508271450955572
2025-01-01 00:03:57,0.42120492326575915,0.37090417592604463,4.080156490650124,101.48100634005183,18.548802431142352
2025-01-01 00:03:58,0.41035090006296876,0.33343853178300636,4.251791083327442,101.46161453051138,18.540336419886778
2025-01-01 00:03:59,0.41669887698147823,0.3362451101224502,4.2171689999962165,101.44024502758445,18.579505830943685
2025-01-01 00:04:00,0.4124914666254051,0.3583655853560375,4.044018307291537,101.44499988896355,18.447967619109292
2025-01-01 00:04:01,0.42185370812558315,0.3386256087338665,4.211601469609418,101.46039065980243,18.59606976312128
2025-01-01 00:04:02,0.40187264392631267,0.35237874540101316,4.257792621228482,101.43301858719373,18.401054772041906
2025-01-01 00:04:03,0.4053508744817912,0.34682400254712487,4.100991323457568,101.47123796007098,18.436937565575597
2025-01-01 00:04:04,0.44850596429981354,0.3610203191914267,4.04117211051849,101.437689501489,18.73117810060112
2025-01-01 00:04:05,0.4075150978340548,0.341026712788708,4.1031666094319785,101.43309146265813,18.54247341066227
2025-01-01 00:04:06,0.40982153747002403,0.3343721542447485,4.05170343524837,101.55775705639596,18.685724088979804
2025-01-01 00:04:07,0.44505438334024633,0.38012726002585,3.9997541339544234,101.52040000101374,18.507101496159247
2025-01-01 00:04:08,0.457910377652582,0.41862508563736645,4.127098163782338,101.46676404647395,18.404084127851227
2025-01-01 00:04:09,0.4090386475747183,0.3369197811107898,4.1396243905750065,101.48821729233926,18.488440354818668
2025-01-01 00:04:10,0.41873608865351425,0.3613462873984051,4.043813485524076,101.49355622659,18.78782484773061
2025-01-01 00:04:11,0.42732115169988705,0.3593896989779204,3.9994743563217563,101.46090532384912,18.46022040924249
2025-01-01 00:04:12,0.4440440699182641,0.37343005738647905,3.984476249249873,101.47189203458022,18.715483930592534
